date,open,high,low,close,volume,symbol
2011-06-09,22.669632852461667,22.77897210393631,22.66052163437159,22.733413696289062,107000,SDIV
2011-06-10,22.57851973009943,22.62407814519819,22.204945824123545,22.305173873901367,74033,SDIV
2011-06-13,22.396275714022213,22.469170063812033,22.277825292108677,22.359830856323242,14067,SDIV
2011-06-14,22.642302813466447,22.797198180123466,22.633189276724355,22.724306106567383,29000,SDIV
2011-06-15,22.514724658358986,22.514724658358986,22.17759584359266,22.250490188598633,118133,SDIV
2011-06-16,22.186717016980538,22.314278688886798,22.05004181091247,22.23227310180664,24400,SDIV
2011-06-17,22.37805541497613,22.43272502392364,22.277827412373007,22.350719451904297,14467,SDIV
2011-06-20,22.24138441626393,22.405390939663118,22.23227088301166,22.368946075439453,26533,SDIV
2011-06-21,22.523854914246762,22.65141663693323,22.387179653770538,22.624080657958984,62033,SDIV
2011-06-22,22.560294585171825,22.678745059903903,22.50562495704956,22.51473617553711,18700,SDIV
2011-06-23,22.21404845089983,22.368946075439453,22.022705962136545,22.368946075439453,54233,SDIV
2011-06-24,22.30517086156653,22.30517086156653,22.03182272508715,22.077381134033203,18800,SDIV
2011-06-27,22.10471049609605,22.214049729452878,22.004482479319545,22.186716079711914,19733,SDIV
2011-06-28,22.259615498924667,22.31428513370227,22.168498668562915,22.286949157714844,9500,SDIV
2011-06-29,22.450960515113774,22.65141663693323,22.414515632744788,22.624080657958984,13233,SDIV
2011-06-30,22.7789666273947,22.9247530333764,22.760744195595603,22.897417068481445,7200,SDIV
2011-07-01,22.971521173341998,23.117893558185504,22.79770251224839,23.108745574951172,184167,SDIV
2011-07-05,22.980679702725418,22.980679702725418,22.834304924161408,22.870899200439453,17333,SDIV
2011-07-06,22.770252365388398,22.825142582010958,22.687918203727918,22.806846618652344,22533,SDIV
2011-07-07,23.053854798851553,23.072153091430664,22.907482417501008,23.072153091430664,18000,SDIV
2011-07-08,22.88004718787192,22.934937439014902,22.797712974431537,22.870899200439453,9300,SDIV
2011-07-11,22.56899481306443,22.633033025622343,22.386028159106495,22.440916061401367,31867,SDIV
2011-07-12,22.312852222664517,22.431780731150504,22.230517996231352,22.239665985107422,45067,SDIV
2011-07-13,22.358581881411826,22.633033025622343,22.358581881411826,22.440916061401367,15700,SDIV
2011-07-14,22.422620735712147,22.468362982147596,22.120725631713867,22.120725631713867,46067,SDIV
2011-07-15,22.29453315315666,22.29453315315666,22.102418606097885,22.203048706054688,13400,SDIV
2011-07-18,22.0475453747704,22.0475453747704,21.74564786286876,21.86457633972168,38333,SDIV
2011-07-19,22.001792654461806,22.230501512976904,21.956050417449422,22.22135353088379,107033,SDIV
2011-07-20,22.422622692495565,22.422622692495565,22.20306175168255,22.331140518188477,8200,SDIV
2011-07-21,22.386038836065218,22.706230051569097,22.386038836065218,22.669635772705078,6733,SDIV
2011-07-22,22.761100060734375,22.761100060734375,22.578133482258597,22.68791389465332,8767,SDIV
2011-07-25,22.568983788948913,22.568983788948913,22.413461162105477,22.468351364135742,6767,SDIV
2011-07-26,22.50495203313436,22.587286196414208,22.431763525166982,22.54154396057129,11433,SDIV
2011-07-27,22.587298985648573,22.587298985648573,22.093286746612783,22.166475296020508,9067,SDIV
2011-07-28,22.084136962890625,22.248807695838888,22.001802759690435,22.084136962890625,5267,SDIV
2011-07-29,21.946920155863697,22.111590946139618,21.727359102162477,21.99266242980957,10500,SDIV
2011-08-01,22.25974721449468,22.415795580561245,21.800783354402007,21.94765281677246,22433,SDIV
2011-08-02,21.727363175477453,21.819154603397187,21.194963089011154,21.259220123291016,114167,SDIV
2011-08-03,21.194966959641548,21.305118560791016,20.855335579578917,21.305118560791016,36267,SDIV
2011-08-04,20.83697246472727,20.84615137445106,19.909865232025073,19.964941024780273,69500,SDIV
2011-08-05,20.185254599157258,20.332121899257338,19.304042628109013,19.873157501220703,50667,SDIV
2011-08-08,19.34075046307326,19.469261041736157,18.303491592407227,18.303491592407227,57667,SDIV
2011-08-09,18.689022522352694,19.29485511779785,18.450360347996988,19.29485511779785,22100,SDIV
2011-08-10,19.184699347103614,19.34992670093925,18.88178253173828,18.88178253173828,14400,SDIV
